pitcher,pitch_type,pitches,avg_velocity,avg_release_extension,avg_pfx_x,avg_pfx_z,swings,whiffs,out_of_zone_pitches,chases,batted_balls,hard_hits,avg_run_value,whiff_rate,chase_rate,hard_hit_rate
547973,FF,6,98.25,7.3,0.395,1.6033333333333333,3,1,2,0,2,1,0.08633333333333333,0.3333333333333333,0.0,0.5
642152,SI,6,95.21666666666665,6.6000000000000005,-1.2616666666666667,0.9199999999999999,2,0,3,0,2,2,0.085,0.0,0.0,1.0
670955,FC,6,88.78333333333335,6.3500000000000005,0.0049999999999999975,0.79,5,1,2,2,4,0,0.08383333333333333,0.2,1.0,0.0
608372,SI,6,93.25,6.333333333333333,-1.1183333333333334,0.8183333333333334,3,2,3,1,1,0,0.082,0.6666666666666666,0.3333333333333333,0.0
667463,CH,6,84.93333333333334,5.8999999999999995,1.37,0.12666666666666668,4,2,2,1,2,0,0.08183333333333333,0.5,0.5,0.0
693433,ST,6,85.28333333333333,6.716666666666666,0.8066666666666666,0.2966666666666667,4,2,3,1,2,0,0.07066666666666667,0.5,0.3333333333333333,0.0
686993,ST,6,80.95,6.366666666666667,1.515,0.135,4,1,5,3,3,0,0.07033333333333334,0.25,0.6,0.0
694973,CH,6,87.81666666666666,6.183333333333334,-1.4666666666666668,0.3383333333333333,4,1,6,4,3,0,0.06883333333333333,0.25,0.6666666666666666,0.0
519008,ST,6,77.75,5.633333333333333,-1.445,-0.04499999999999999,2,0,2,1,2,0,0.059,0.0,0.5,0.0
623211,FC,6,90.85000000000001,5.716666666666666,-0.2783333333333333,0.645,3,1,3,1,2,0,0.04933333333333334,0.3333333333333333,0.3333333333333333,0.0
695534,CH,6,88.78333333333335,6.383333333333333,-1.4116666666666664,0.5233333333333333,4,3,4,2,1,0,0.04700000000000001,0.75,0.5,0.0
656794,SV,6,82.28333333333333,5.483333333333333,-1.1866666666666668,-0.5666666666666667,4,2,3,2,2,0,0.042833333333333334,0.5,0.6666666666666666,0.0
682989,ST,6,83.7,6.6000000000000005,0.7533333333333334,0.5583333333333333,3,2,4,1,1,0,0.041666666666666664,0.6666666666666666,0.25,0.0
674944,FS,6,83.58333333333333,6.433333333333334,1.0366666666666666,0.028333333333333332,3,2,5,2,1,0,0.04033333333333333,0.6666666666666666,0.4,0.0
642048,CH,6,84.31666666666666,6.783333333333334,1.6716666666666666,0.42,4,4,2,1,0,0,0.03983333333333333,1.0,0.5,
668678,CH,6,87.3,6.566666666666666,-0.8883333333333333,0.315,3,1,3,0,2,0,0.03566666666666667,0.3333333333333333,0.0,0.0
656730,KC,6,86.35000000000001,6.55,0.05333333333333332,-0.5683333333333334,3,3,4,1,0,0,0.03133333333333333,1.0,0.25,
672335,SV,6,82.96666666666667,6.0,-1.03,-0.68,5,1,3,2,4,0,0.029500000000000002,0.2,0.6666666666666666,0.0
680689,CU,6,79.64999999999999,5.583333333333333,0.16333333333333333,-0.67,1,0,3,0,1,1,0.028833333333333336,0.0,0.0,1.0
666974,SI,6,96.08333333333333,5.816666666666666,-1.47,-0.06666666666666667,4,0,2,0,4,3,0.028333333333333325,0.0,0.0,0.75
686580,CU,6,84.55,6.816666666666666,0.4383333333333333,-1.27,3,0,3,1,2,0,0.02733333333333333,0.0,0.3333333333333333,0.0
605447,FF,6,96.06666666666666,7.5,-0.715,1.5833333333333333,3,0,2,0,3,0,0.022166666666666664,0.0,0.0,0.0
434378,CU,6,78.31666666666666,5.983333333333333,0.65,-0.9983333333333334,2,0,1,0,1,0,0.020666666666666667,0.0,0.0,0.0
596133,FF,6,94.58333333333333,6.05,-0.66,1.615,3,2,2,0,1,0,0.01933333333333333,0.6666666666666666,0.0,0.0
571578,FF,6,90.98333333333333,6.683333333333334,0.65,1.2233333333333334,4,1,3,1,3,0,0.018666666666666665,0.25,0.3333333333333333,0.0
684007,ST,6,80.26666666666667,6.133333333333333,-0.9533333333333333,0.25666666666666665,0,0,2,0,0,0,0.016166666666666666,,0.0,
543243,FF,6,92.63333333333333,6.483333333333333,-0.06666666666666667,1.095,0,0,2,0,0,0,0.011666666666666667,,0.0,
664849,ST,6,82.78333333333333,6.1499999999999995,-1.2533333333333332,-0.15166666666666664,2,0,4,1,1,0,0.011000000000000001,0.0,0.25,0.0
669194,CU,6,80.98333333333333,6.716666666666666,1.0283333333333333,-0.6316666666666667,2,0,4,0,2,1,0.009333333333333332,0.0,0.0,0.5
622786,CH,6,88.86666666666667,6.216666666666666,-1.2866666666666668,0.09666666666666668,1,0,5,0,1,1,0.004833333333333326,0.0,0.0,1.0
685126,FF,6,91.48333333333333,7.133333333333333,0.7266666666666666,1.3216666666666665,1,0,4,1,0,0,0.003166666666666667,0.0,0.25,
656605,SL,6,85.2,6.216666666666666,0.38833333333333336,-0.10666666666666667,1,0,3,0,1,0,0.0016666666666666611,0.0,0.0,0.0
669371,CH,6,87.45,6.816666666666666,-1.6466666666666665,0.39166666666666666,0,0,4,0,0,0,0.0008333333333333323,,0.0,
692285,ST,6,82.26666666666667,5.633333333333333,1.3233333333333335,0.31,3,1,4,1,2,0,-0.00016666666666666682,0.3333333333333333,0.25,0.0
641927,CU,6,74.96666666666667,7.25,0.6316666666666667,-0.5916666666666667,0,0,2,0,0,0,-0.0006666666666666708,,0.0,
672282,CU,6,71.08333333333333,5.983333333333333,-0.9583333333333334,-1.3216666666666665,0,0,4,0,0,0,-0.007333333333333333,,0.0,
621381,FC,6,87.23333333333333,6.25,0.3833333333333333,0.9233333333333333,1,0,2,0,1,1,-0.009333333333333332,0.0,0.0,1.0
695445,FF,6,90.68333333333334,6.25,-0.39166666666666666,0.6266666666666667,4,1,4,2,3,0,-0.012166666666666668,0.25,0.5,0.0
657649,CU,6,80.93333333333334,6.166666666666667,-1.1616666666666668,-0.7166666666666667,2,0,3,1,2,0,-0.014666666666666673,0.0,0.3333333333333333,0.0
681911,CH,6,83.58333333333333,6.233333333333333,0.9,0.8116666666666666,1,1,4,0,0,0,-0.015833333333333335,1.0,0.0,
660896,SL,6,90.31666666666666,6.1000000000000005,0.3633333333333333,0.4533333333333333,2,1,4,0,1,0,-0.018166666666666668,0.5,0.0,0.0
592155,ST,6,81.39999999999999,6.333333333333333,-1.1916666666666667,-0.18833333333333335,2,1,4,0,1,0,-0.020666666666666667,0.5,0.0,0.0
657571,SV,6,79.28333333333335,6.183333333333334,-0.7366666666666667,-1.0716666666666665,2,0,2,0,2,0,-0.02666666666666666,0.0,0.0,0.0
687064,CH,6,87.51666666666667,6.7,-1.2816666666666665,0.8116666666666666,2,1,3,0,1,0,-0.0275,0.5,0.0,0.0
656557,FF,6,94.48333333333333,6.083333333333333,-0.985,0.8516666666666667,0,0,6,0,0,0,-0.030166666666666665,,0.0,
680951,CH,6,82.98333333333333,7.166666666666667,1.4366666666666668,0.8300000000000001,1,1,6,1,0,0,-0.03366666666666667,1.0,0.16666666666666666,
592426,CU,6,83.8,6.6499999999999995,0.14166666666666666,-1.095,0,0,4,0,0,0,-0.037,,0.0,
592454,FF,6,92.85000000000001,6.866666666666667,-0.48666666666666664,1.53,1,0,4,0,1,0,-0.04716666666666667,0.0,0.0,0.0
500779,SV,6,77.96666666666665,6.566666666666666,-0.8833333333333333,0.07666666666666666,2,0,3,0,2,1,-0.053833333333333344,0.0,0.0,0.5
628452,SL,6,84.0,6.066666666666666,0.9916666666666667,0.27,2,1,3,0,1,1,-0.06183333333333333,0.5,0.0,1.0
679358,FF,6,94.03333333333335,6.95,-0.835,1.39,2,0,3,0,2,0,-0.07233333333333332,0.0,0.0,0.0
621366,FS,6,82.06666666666666,6.566666666666666,0.77,-0.028333333333333332,4,1,3,1,3,1,-0.074,0.25,0.3333333333333333,0.3333333333333333
676534,ST,6,87.7,5.833333333333333,1.0666666666666667,0.09666666666666668,2,1,6,2,1,0,-0.076,0.5,0.3333333333333333,0.0
657514,FC,6,87.95,5.616666666666667,-0.08833333333333333,0.63,2,1,3,0,1,0,-0.07883333333333332,0.5,0.0,0.0
687134,SL,6,86.41666666666667,6.416666666666667,0.18166666666666667,-0.12666666666666668,4,0,3,1,4,1,-0.08116666666666666,0.0,0.3333333333333333,0.25
689147,SI,6,97.10000000000001,6.283333333333334,-1.455,0.9049999999999999,5,3,0,0,2,1,-0.08316666666666667,0.6,,0.5
677020,SI,6,91.85000000000001,7.283333333333334,0.945,0.5783333333333333,2,0,3,1,1,0,-0.09183333333333334,0.0,0.3333333333333333,0.0
642100,SI,6,94.36666666666667,6.083333333333333,1.5733333333333333,0.6016666666666667,2,0,2,0,2,0,-0.09916666666666668,0.0,0.0,0.0
656271,SL,6,87.18333333333334,6.883333333333333,0.21833333333333335,0.38999999999999996,4,2,3,2,2,1,-0.10033333333333332,0.5,0.6666666666666666,0.5
702352,FC,6,90.0,6.333333333333333,0.0,0.9216666666666667,3,1,3,2,2,0,-0.10149999999999999,0.3333333333333333,0.6666666666666666,0.0
657746,FS,6,87.89999999999999,6.566666666666666,-1.0683333333333334,0.025000000000000005,1,0,5,0,1,1,-0.13816666666666666,0.0,0.0,1.0
656302,KC,6,79.33333333333333,6.416666666666667,0.31,-1.3583333333333334,1,0,5,0,1,1,-0.1705,0.0,0.0,1.0
678692,CH,6,90.08333333333333,6.45,-1.4083333333333332,0.35833333333333334,3,0,2,2,3,1,-0.18616666666666667,0.0,1.0,0.3333333333333333
695534,ST,6,86.28333333333335,6.2,0.73,-0.09000000000000001,3,1,3,0,2,1,-0.2725,0.3333333333333333,0.0,0.5
502043,CH,6,86.05,6.933333333333334,-1.1216666666666666,0.38833333333333336,3,1,3,2,2,1,-0.28883333333333333,0.3333333333333333,0.6666666666666666,0.5
657376,SI,6,94.03333333333335,6.3,-1.0866666666666667,0.5066666666666667,2,0,1,0,2,1,-0.4086666666666667,0.0,0.0,0.5
543056,FC,5,85.14,5.92,-0.5660000000000001,0.32799999999999996,4,3,2,2,1,0,0.1656,0.75,1.0,0.0
656271,SI,5,92.72,7.140000000000001,1.364,0.876,3,1,2,2,2,0,0.1502,0.3333333333333333,1.0,0.0
593958,SI,5,90.64,6.26,1.2280000000000002,1.314,2,0,3,1,2,0,0.13620000000000002,0.0,0.3333333333333333,0.0
660853,CH,5,88.32000000000001,6.42,-1.252,0.484,4,1,4,3,3,1,0.11979999999999999,0.25,0.75,0.3333333333333333
675848,FF,5,96.58,6.159999999999999,0.003999999999999998,0.9,2,2,2,1,0,0,0.10400000000000001,1.0,0.5,
607481,CU,5,81.35999999999999,6.56,-1.138,-0.67,2,1,3,1,1,0,0.09,0.5,0.3333333333333333,0.0
681882,KC,5,83.78,6.459999999999999,1.202,-1.096,1,0,2,1,1,0,0.0856,0.0,0.5,0.0
641941,FC,5,87.0,6.779999999999999,0.42000000000000004,0.304,3,1,2,1,2,1,0.08020000000000001,0.3333333333333333,0.5,0.5
685107,SI,5,92.42,6.1,1.28,0.7140000000000001,3,1,3,1,2,0,0.075,0.3333333333333333,0.3333333333333333,0.0
676534,CU,5,86.0,5.78,0.788,-0.836,3,2,3,2,1,0,0.0748,0.6666666666666666,0.6666666666666666,0.0
621366,SI,5,94.46000000000001,6.36,1.518,0.646,2,0,1,0,2,1,0.0708,0.0,0.0,0.5
605347,CH,5,86.72,6.279999999999999,-1.3820000000000001,0.294,3,0,3,2,3,0,0.0708,0.0,0.6666666666666666,0.0
676428,CH,5,86.64,6.2,1.22,0.013999999999999999,3,0,3,1,3,0,0.0664,0.0,0.3333333333333333,0.0
669387,FS,5,86.26,6.34,-0.74,0.020000000000000007,2,0,4,1,2,0,0.0618,0.0,0.25,0.0
669711,FF,5,93.36,6.2,-0.9540000000000001,1.06,4,4,3,2,0,0,0.0608,1.0,0.6666666666666666,
607074,SI,5,92.42,5.9,1.238,0.556,4,1,4,3,2,1,0.060399999999999995,0.25,0.75,0.5
664139,SL,5,87.03999999999999,6.88,0.40800000000000003,0.04000000000000001,2,0,3,0,2,1,0.06000000000000001,0.0,0.0,0.5
519151,FF,5,93.28,6.56,0.04,1.3219999999999998,1,0,2,0,1,1,0.0588,0.0,0.0,1.0
571948,CH,5,80.2,6.56,1.308,-0.5740000000000001,3,1,4,2,2,1,0.0586,0.3333333333333333,0.5,0.5
607067,SI,5,93.06,6.82,-0.874,0.82,1,0,4,1,1,0,0.057999999999999996,0.0,0.25,0.0
458677,FC,5,90.53999999999999,6.26,-0.506,0.952,4,0,2,1,4,0,0.05600000000000001,0.0,0.5,0.0
434378,ST,5,79.64,6.08,1.21,-0.09,3,1,2,0,2,0,0.055600000000000004,0.3333333333333333,0.0,0.0
673513,SL,5,86.54,5.74,-0.324,0.726,2,0,1,0,2,0,0.055200000000000006,0.0,0.0,0.0
547179,FC,5,90.94,5.92,0.007999999999999997,0.662,2,1,3,1,1,0,0.046599999999999996,0.5,0.3333333333333333,0.0
571946,FS,5,86.46000000000001,7.1,-1.418,0.382,2,2,4,1,0,0,0.045799999999999993,1.0,0.25,
621053,SI,5,94.28,6.1,-1.41,0.506,2,0,3,1,2,1,0.045200000000000004,0.0,0.3333333333333333,0.5
641302,CH,5,83.22,6.44,1.182,0.29,4,1,4,3,3,0,0.0444,0.25,0.75,0.0
664285,SL,5,85.47999999999999,5.9,-0.2,0.142,2,1,5,2,1,0,0.044,0.5,0.4,0.0
621053,CH,5,86.12,6.24,-1.268,0.054000000000000006,3,1,4,2,2,0,0.041,0.3333333333333333,0.5,0.0
669060,FF,5,93.0,6.4799999999999995,-0.7140000000000001,1.308,2,0,4,1,2,1,0.0396,0.0,0.25,0.5
543135,SL,5,86.4,6.94,0.592,0.266,1,0,3,0,1,1,0.036199999999999996,0.0,0.0,1.0
669461,CH,5,89.34,6.36,1.2,0.804,1,0,3,0,1,0,0.0338,0.0,0.0,0.0
547973,FS,5,91.94,7.56,0.10200000000000001,0.45199999999999996,5,2,3,3,2,0,0.0314,0.4,1.0,0.0
694973,SL,5,84.86,6.18,0.264,0.638,3,0,0,0,3,0,0.0314,0.0,,0.0
676664,CU,5,78.47999999999999,6.640000000000001,-0.352,-0.18,3,1,4,2,2,2,0.0234,0.3333333333333333,0.5,1.0
664208,ST,5,83.0,7.040000000000001,1.018,0.728,3,2,3,1,0,0,0.0222,0.6666666666666666,0.3333333333333333,
445926,CH,5,84.3,6.279999999999999,-1.262,0.048,2,1,5,2,1,0,0.0218,0.5,0.4,0.0
678024,CH,5,86.7,6.640000000000001,-1.0379999999999998,0.06799999999999999,1,1,4,0,0,0,0.0172,1.0,0.0,
663978,FC,5,83.86,7.1,0.202,0.078,2,1,2,0,1,0,0.0156,0.5,0.0,0.0
678606,CH,5,86.9,5.96,1.512,0.026000000000000002,2,0,3,1,1,0,0.014199999999999996,0.0,0.3333333333333333,0.0
656288,KC,5,81.03999999999999,5.86,1.306,-0.518,1,0,1,0,0,0,0.0134,0.0,0.0,
672335,FF,5,96.53999999999999,5.96,0.648,1.248,4,1,1,0,3,0,0.0132,0.25,0.0,0.0
672578,KC,5,83.03999999999999,6.859999999999999,0.43,-0.45,3,0,3,1,2,1,0.013000000000000001,0.0,0.3333333333333333,0.5
608372,FC,5,87.42,6.18,0.25,0.316,3,0,2,0,3,1,0.007799999999999996,0.0,0.0,0.3333333333333333
628317,SI,5,90.2,5.92,-1.1019999999999999,0.8140000000000001,1,0,3,0,1,0,0.006000000000000003,0.0,0.0,0.0
663423,FF,5,93.67999999999999,6.24,-0.23199999999999998,1.2200000000000002,4,0,2,1,3,1,0.0006000000000000005,0.0,0.5,0.3333333333333333
642547,SL,5,82.5,6.840000000000001,0.638,0.636,2,1,5,2,1,0,-0.0008,0.5,0.4,0.0
656550,CU,5,84.06,6.18,0.096,-0.63,4,1,2,1,3,0,-0.0051999999999999946,0.25,0.5,0.0
622608,CU,5,79.58,5.94,0.41200000000000003,-0.534,3,1,4,2,2,0,-0.005399999999999999,0.3333333333333333,0.5,0.0
682171,SI,5,87.36,6.5200000000000005,-0.99,-0.03400000000000001,2,0,2,0,1,0,-0.009799999999999998,0.0,0.0,0.0
682989,CH,5,87.47999999999999,6.8,-1.502,0.616,1,0,4,0,1,0,-0.014800000000000002,0.0,0.0,0.0
656876,ST,5,84.42,6.62,1.008,-0.256,2,1,4,1,1,0,-0.0152,0.5,0.25,0.0
700270,KC,5,75.4,5.76,0.36,-1.376,1,0,3,0,1,0,-0.0158,0.0,0.0,0.0
607074,CU,5,79.58,5.9,-0.774,-1.3039999999999998,0,0,4,0,0,0,-0.0174,,0.0,
682120,SI,5,92.84,6.42,1.332,0.162,3,1,2,1,1,0,-0.020599999999999997,0.3333333333333333,0.5,0.0
571771,EP,5,38.660000000000004,3.9799999999999995,-0.252,1.47,3,0,4,2,3,0,-0.0232,0.0,0.5,0.0
682243,ST,5,83.14,6.220000000000001,1.488,-0.648,0,0,5,0,0,0,-0.0258,,0.0,
805123,FC,5,86.3,6.5200000000000005,0.252,0.914,3,0,3,1,3,1,-0.0262,0.0,0.3333333333333333,0.3333333333333333
519151,SL,5,87.84,6.42,0.49000000000000005,-0.030000000000000006,2,1,3,1,1,0,-0.027200000000000002,0.5,0.3333333333333333,0.0
683409,SL,5,89.8,6.220000000000001,-0.07799999999999999,0.254,1,1,4,0,0,0,-0.031,1.0,0.0,
518397,SL,5,83.82000000000001,6.3,-0.21600000000000003,-0.154,1,1,5,1,0,0,-0.0336,1.0,0.2,
676961,SI,5,92.28,5.92,-1.342,0.8699999999999999,1,0,4,0,1,0,-0.04079999999999999,0.0,0.0,0.0
689690,CH,5,73.74,7.159999999999999,-1.666,0.40199999999999997,5,0,4,4,4,1,-0.041,0.0,1.0,0.25
672391,FC,5,90.72,6.3,0.144,0.828,3,0,3,1,2,0,-0.043000000000000003,0.0,0.3333333333333333,0.0
682052,CH,5,83.36,6.92,1.54,0.414,0,0,4,0,0,0,-0.0446,,0.0,
640448,FS,5,86.97999999999999,6.720000000000001,-0.914,0.29,1,0,4,1,0,0,-0.053000000000000005,0.0,0.25,
671106,FF,5,89.28,6.459999999999999,0.596,1.3880000000000001,1,0,3,0,1,0,-0.0602,0.0,0.0,0.0
669062,SI,5,97.97999999999999,6.720000000000001,1.476,0.6519999999999999,2,0,3,1,2,0,-0.06100000000000001,0.0,0.3333333333333333,0.0
660787,SI,5,94.72,6.5,-1.61,0.604,1,0,1,0,1,1,-0.074,0.0,0.0,1.0
592094,ST,5,77.34,6.34,1.496,-0.272,1,0,5,1,1,0,-0.0762,0.0,0.2,0.0
684007,CU,5,73.24,6.12,-0.774,-1.018,3,1,1,0,1,1,-0.08159999999999999,0.3333333333333333,0.0,1.0
674370,FC,5,86.7,6.0600000000000005,-0.012000000000000002,0.502,2,0,3,1,2,0,-0.0838,0.0,0.3333333333333333,0.0
500779,FF,5,89.9,6.58,0.286,1.396,1,0,4,0,1,0,-0.0882,0.0,0.0,0.0
670167,ST,5,82.38,6.32,1.23,0.16999999999999998,4,0,4,3,4,0,-0.0942,0.0,0.75,0.0
685126,SI,5,88.78,7.12,1.3980000000000001,0.62,0,0,5,0,0,0,-0.09759999999999999,,0.0,
656641,CH,5,84.42,6.56,1.264,0.8539999999999999,3,1,4,2,2,0,-0.0982,0.3333333333333333,0.5,0.0
666171,SL,5,88.74,6.56,0.522,0.046,3,1,3,1,2,1,-0.09940000000000002,0.3333333333333333,0.3333333333333333,0.5
685126,CH,5,85.67999999999999,7.18,1.026,0.126,2,0,4,1,2,1,-0.1016,0.0,0.25,0.5
676106,ST,5,78.46,6.0200000000000005,1.012,0.32,2,0,3,0,2,0,-0.1026,0.0,0.0,0.0
641793,ST,5,81.1,6.1,0.8960000000000001,0.014000000000000012,2,0,2,0,1,0,-0.1102,0.0,0.0,0.0
670167,SI,5,93.78,6.659999999999999,-1.47,-0.048,2,0,2,0,2,0,-0.1112,0.0,0.0,0.0
676617,SL,5,90.0,6.9799999999999995,0.31399999999999995,0.532,2,0,3,0,1,0,-0.1222,0.0,0.0,0.0
676974,SI,5,94.03999999999999,6.4,-1.226,0.496,1,0,3,0,1,1,-0.1246,0.0,0.0,1.0
608566,CH,5,90.38,5.720000000000001,-0.8320000000000001,0.726,3,0,2,0,3,1,-0.1256,0.0,0.0,0.3333333333333333
694477,CH,5,88.94,6.3,-1.23,0.364,1,0,4,0,1,1,-0.1268,0.0,0.0,1.0
669371,SI,5,94.16,6.840000000000001,-1.5559999999999998,0.694,2,0,2,0,2,1,-0.136,0.0,0.0,0.5
694477,FF,5,93.84,6.44,-0.638,1.468,2,0,3,0,2,1,-0.13679999999999998,0.0,0.0,0.5
679358,SL,5,88.7,6.92,0.40800000000000003,0.354,2,0,3,0,2,1,-0.1496,0.0,0.0,0.5
642397,FF,5,97.1,6.5200000000000005,1.064,1.138,1,0,3,0,1,1,-0.162,0.0,0.0,1.0
607259,SI,5,91.67999999999999,6.0,-1.0959999999999999,1.216,2,0,2,0,2,1,-0.1756,0.0,0.0,0.5
608717,FF,5,91.97999999999999,6.36,-0.41200000000000003,1.3519999999999999,2,0,2,0,2,1,-0.197,0.0,0.0,0.5
695549,CH,5,84.7,6.2,-1.388,0.798,2,1,3,0,1,1,-0.2032,0.5,0.0,1.0
607067,FC,5,86.22,6.8,0.118,0.672,1,0,2,0,1,1,-0.20380000000000004,0.0,0.0,1.0
657277,FC,5,91.02000000000001,6.959999999999999,-0.21800000000000003,0.732,3,0,2,0,3,0,-0.20780000000000004,0.0,0.0,0.0
608337,SL,5,85.03999999999999,6.840000000000001,0.31399999999999995,0.366,2,0,3,0,2,1,-0.22139999999999999,0.0,0.0,0.5
694297,CU,5,84.22,6.4799999999999995,0.58,-0.192,5,1,1,1,3,3,-0.32,0.2,1.0,1.0
593958,SL,5,84.7,6.26,-0.31799999999999995,0.44000000000000006,3,0,2,0,3,3,-0.623,0.0,0.0,1.0
702352,CH,4,87.975,6.55,-1.0350000000000001,0.2525,3,1,1,0,2,2,0.18925,0.3333333333333333,0.0,1.0
628452,SI,4,93.975,6.225,-1.3125,0.77,3,0,1,1,2,0,0.1735,0.0,1.0,0.0
669622,SL,4,88.6,5.8,0.1875,0.1575,4,1,1,1,3,0,0.16725,0.25,1.0,0.0
605135,ST,4,72.775,6.449999999999999,1.4925000000000002,0.009999999999999995,4,2,3,3,2,0,0.15775,0.5,1.0,0.0
676440,CH,4,80.75,6.7,-1.3075,0.9975,3,0,1,0,3,1,0.1285,0.0,0.0,0.3333333333333333
607625,CH,4,83.9,5.925,-1.0675,0.43,3,1,1,0,2,2,0.11425,0.3333333333333333,0.0,1.0
674444,SL,4,87.775,6.55,0.6125,0.2525,4,0,1,1,4,1,0.11075,0.0,1.0,0.25
571948,FF,4,87.075,6.675,1.2275,0.5425,2,1,2,1,1,0,0.11,0.5,0.5,0.0
641927,ST,4,79.19999999999999,7.4,1.0575,0.032499999999999994,3,2,4,3,1,0,0.109,0.6666666666666666,0.75,0.0
657585,FS,4,87.975,6.075,-1.1125,0.07,2,0,2,0,2,1,0.10250000000000001,0.0,0.0,0.5
681882,FF,4,96.525,6.55,-0.6775,1.3225,3,1,2,1,2,0,0.1015,0.3333333333333333,0.5,0.0
656546,SI,4,97.2,6.625,-1.1975,1.185,3,1,3,2,1,1,0.1,0.3333333333333333,0.6666666666666666,1.0
455119,ST,4,83.6,6.325,1.1575,-0.19,2,0,1,0,2,0,0.09875,0.0,0.0,0.0
663158,SI,4,97.675,6.825,-1.14,1.6125,4,0,1,1,4,2,0.098,0.0,1.0,0.5
700363,CU,4,75.175,6.975,0.475,-0.6275,2,0,2,2,2,1,0.09675,0.0,1.0,0.5
657514,CU,4,80.475,5.55,-1.5075,0.1625,2,2,2,1,0,0,0.09225,1.0,0.5,
605130,SL,4,84.925,6.475,0.74,-0.0175,1,0,2,1,1,1,0.08174999999999999,0.0,0.5,1.0
519151,CU,4,80.675,6.25,1.255,-1.1,2,0,4,2,2,2,0.067,0.0,0.5,1.0
660896,SI,4,96.225,6.125,-1.2575,1.085,3,0,3,2,2,0,0.06624999999999999,0.0,0.6666666666666666,0.0
663485,FS,4,87.25,5.75,-1.3425,0.3125,3,0,3,2,3,3,0.06475,0.0,0.6666666666666666,1.0
669721,ST,4,82.15,6.65,1.2025,0.36250000000000004,2,1,3,1,1,0,0.059750000000000004,0.5,0.3333333333333333,0.0
642100,SL,4,81.0,6.125,-0.4775,-0.2575,1,0,2,0,1,0,0.057249999999999995,0.0,0.0,0.0
678024,ST,4,80.1,6.0,1.365,-0.395,1,1,2,0,0,0,0.056499999999999995,1.0,0.0,
521230,CU,4,81.95,7.275,0.41,-1.1125,0,0,4,0,0,0,0.051500000000000004,,0.0,
642152,CH,4,87.525,6.675,-1.2125,0.33499999999999996,2,1,2,0,1,1,0.050249999999999996,0.5,0.0,1.0
676428,FF,4,92.4,6.125,0.105,0.79,2,0,3,1,1,0,0.0485,0.0,0.3333333333333333,0.0
668674,CH,4,89.65,6.525,-1.4975,0.48250000000000004,2,0,3,1,2,0,0.046,0.0,0.3333333333333333,0.0
661395,KC,4,86.475,6.0,0.76,-0.9175,1,0,3,0,1,1,0.036750000000000005,0.0,0.0,1.0
676395,CH,4,88.225,6.4,1.415,0.335,1,0,3,1,1,0,0.035250000000000004,0.0,0.3333333333333333,0.0
693433,SL,4,88.35,6.525,0.3725,0.315,2,1,2,1,1,0,0.0345,0.5,0.5,0.0
673513,FS,4,84.75,5.975,0.925,0.46249999999999997,1,1,4,1,0,0,0.03175,1.0,0.25,
521230,SL,4,86.05,7.05,0.155,0.3,2,2,3,1,0,0,0.030750000000000003,1.0,0.3333333333333333,
472610,FS,4,87.525,6.25,-0.7575000000000001,0.5625,2,0,3,1,2,1,0.0235,0.0,0.3333333333333333,0.5
681799,SI,4,91.92500000000001,6.475,-0.3225,0.7050000000000001,0,0,1,0,0,0,0.019500000000000003,,0.0,
678024,FF,4,92.9,6.175,-0.6475,0.915,2,1,0,0,1,0,0.0195,0.5,,0.0
663947,CU,4,81.05,6.525,-0.8049999999999999,-1.2850000000000001,1,1,4,1,0,0,0.016499999999999997,1.0,0.25,
641540,SL,4,81.6,6.825,0.14250000000000002,-0.0475,3,1,1,0,2,1,0.01625,0.3333333333333333,0.0,0.5
641540,CH,4,85.275,6.8,-1.5,0.3625,1,0,2,0,1,0,0.013999999999999999,0.0,0.0,0.0
663423,FC,4,88.35,6.125,0.3425,0.33999999999999997,4,1,1,1,3,0,0.013000000000000012,0.25,1.0,0.0
672578,SI,4,97.1,7.025,-1.1400000000000001,1.33,2,0,2,0,2,0,0.01225,0.0,0.0,0.0
669724,CH,4,89.2,6.2,-1.3725,0.1575,1,1,3,0,0,0,0.010500000000000006,1.0,0.0,
571760,CS,4,74.725,5.775,-0.635,-0.605,1,0,1,0,0,0,0.0105,0.0,0.0,
695418,CH,4,86.35,5.6,-1.615,0.385,1,0,3,0,1,0,0.010499999999999997,0.0,0.0,0.0
663485,SI,4,93.625,5.8,-1.4425,0.6950000000000001,1,1,1,0,0,0,0.0034999999999999996,1.0,0.0,
656464,FF,4,94.975,6.825,-0.885,1.595,1,0,2,0,1,0,0.0032499999999999985,0.0,0.0,0.0
543243,CH,4,86.35,6.6,-1.295,0.6925,2,0,2,0,2,0,0.0027500000000000007,0.0,0.0,0.0
663903,FF,4,91.8,6.75,-0.575,1.2925,1,0,2,0,0,0,-0.0010000000000000009,0.0,0.0,
694477,SL,4,84.825,6.475,0.6,0.155,1,0,2,0,1,0,-0.0012500000000000002,0.0,0.0,0.0
670955,ST,4,81.975,6.275,1.0625,0.41250000000000003,2,1,2,0,1,0,-0.002999999999999999,0.5,0.0,0.0
592779,ST,4,84.775,6.45,1.3599999999999999,0.2425,1,1,4,1,0,0,-0.004750000000000001,1.0,0.25,
671096,CU,4,78.225,6.275,-0.4975,-0.325,1,1,3,0,0,0,-0.007999999999999998,1.0,0.0,
